time_s,position_um,position_diff_um
93.61761850533782,2.1172545099276006,0.07307874652491941
93.72186975088941,2.1193651725995504,0.08572185095157803
93.826120996441,2.1183753474659954,0.08380716930329069
93.9303722419926,2.119868564988789,0.08179512946482026
94.03462348754421,2.1215445704323264,0.07787908583382741
94.1388747330958,2.1239143482615606,0.07717813331631618
94.2431259786474,2.1216768790270053,0.07201026955288059
94.34737722419901,2.1215519181790747,0.06926311620870429
94.4516284697506,2.1232213122540915,0.06743206884968389
94.5558797153022,2.129493402441073,0.07699447709667062
94.6601309608538,2.129367629161634,0.08425651450975025
94.7643822064054,2.1291779311619368,0.08418154222313756
94.868633451957,2.1322768873040854,0.08868025003053637
94.9728846975086,2.140774458381951,0.10201506085317069
95.0771359430602,2.1418892142135166,0.1044709567151143
95.1813871886118,2.1436535547214093,0.1068794592493405
95.2856384341634,2.150253497908767,0.10866610356136919
95.389889679715,2.147524658853396,0.10224610095551023
95.49414092526659,2.1469560621317365,0.10470500754602963
95.5983921708182,2.145783347584978,0.10989811719358089
95.7026434163698,2.1481746190913475,0.11637253550367843
95.80689466192139,2.144818435757932,0.11744107080431387
95.91114590747299,2.1417659579019186,0.11587635301755439
96.0153971530246,2.141075994106485,0.11586244331562545
96.11964839857619,2.142396521740113,0.1184859493311814
96.2238996441278,2.138857047817521,0.11365994983095318
96.32815088967938,2.136799329170674,0.10749431040055013
96.43240213523099,2.1412481067501448,0.11085124743323327
96.53665338078258,2.141409963313814,0.11113023515966614
96.64090462633419,2.1442346914949084,0.11442538193038843
96.74515587188579,2.145711869664695,0.11408202384780708
96.8494071174374,2.143692535732078,0.10538746645067798
96.95365836298897,2.1453343232335476,0.10616468575191496
97.05790960854058,2.145691113779938,0.10785932409026255
97.16216085409218,2.1390965159469095,0.10341842365480414
97.26641209964379,2.1397118365577152,0.10463676084241769
97.37066334519537,2.1399454584512796,0.10975654513639688
97.47491459074698,2.1382512012660193,0.11104221958033111
97.57916583629857,2.1397414506582746,0.11774699260804633
97.68341708185018,2.139864935255987,0.11694633410020083
97.78766832740178,2.137424575996256,0.10643734300450625
97.89191957295337,2.1393678440839565,0.10042720263552374
97.99617081850496,2.1413761832943403,0.09834630863190208
98.10042206405657,2.138047497356918,0.09180922444269957
98.20467330960817,2.1357308816633016,0.08581770660429155
98.30892455515976,2.134447466805047,0.08891905783585008
98.41317580071136,2.131935015866782,0.09472784438800863
98.51742704626297,2.1287439787826536,0.09823159405301984
98.62167829181456,2.1281300359052864,0.10033784409413293
98.72592953736617,2.1267062176460803,0.09405983154380992
98.83018078291776,2.130661881560986,0.09265391576650739
98.93443202846936,2.127807978357209,0.09398976730305098
99.03868327402095,2.1220877417478294,0.09180737991970611
99.14293451957256,2.1185184493256615,0.08995665400977071
99.24718576512416,2.1159150917393124,0.09280035645466844
99.35143701067575,2.117656754527626,0.09410909485424668
99.45568825622735,2.1234093497943576,0.0966068899239696
99.55993950177896,2.125640939209924,0.09156102388490694
99.66419074733055,2.1252307081197737,0.08169061717118753
99.76844199288216,2.1276470951540882,0.07134221526550144
99.87269323843375,2.1264258267609413,0.06764461185477177
99.97694448398535,2.1285447161801447,0.0750460294229951
100.08119572953694,2.1310229513192502,0.08625786330835128
100.18544697508855,2.1320539840267885,0.09680240394814055
100.28969822064015,2.133187247231757,0.10464412644950905
100.39394946619176,2.1377998422632314,0.11783310525273771
100.49820071174334,2.1371458392734897,0.12635273885140696
100.60245195729495,2.135799032341168,0.12665369743910748
100.70670320284654,2.132947251699439,0.11945693468712948
100.81095444839815,2.131910971612852,0.10907909599608256
100.91520569394973,2.132412173803234,0.10076992011088803
101.01945693950135,2.133604262239459,0.09021780367066112
101.12370818505293,2.1348139622073123,0.07809997744461761
101.22795943060454,2.1347061897049735,0.07480278070574498
101.33221067615614,2.133997632220643,0.07743951099313673
101.43646192170773,2.127206278250956,0.07882273613038748
101.54071316725933,2.1238227729154575,0.0779086721629203
101.64496441281094,2.1228258265292013,0.07410372757462147
101.74921565836253,2.1199216223485196,0.06675637096079612
101.85346690391414,2.11886141215023,0.05901232359129871
101.95771814946573,2.1125130196351387,0.045201442947531145
102.06196939501733,2.1063498646022096,0.031200603251273495
102.16622064056892,2.1018604190366186,0.020697147587095177
102.27047188612053,2.100427063682182,0.02028097291804576
102.37472313167213,2.0991767221928535,0.0244544247602283
102.47897437722372,2.1035449292464876,0.031298205627695364
102.58322562277533,2.1038141849774177,0.032900017728922926
102.68747686832693,2.1021714974578467,0.035422142490615816
102.79172811387852,2.104416335146372,0.04023764301972488
102.89597935943013,2.1012981840382707,0.03749086578427763
103.00023060498172,2.0989364986759234,0.02880787962110931
103.10448185053332,2.0981323722543435,0.013420266276620296
